GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,asian_alone_pct,hispanic_latino_pct,foreign_born_pct,year
12086010209,"Census Tract 102.09, Miami-Dade County, Florida",67.5,2.0,78.5,2.5,0.3,2.6,38.1,67321,70226,19501,4.5,6.4,6.1,4.2,19.7,19.5,15.9,18.0,3.0,2.7,16.1,36.5,19.1,1.1,22.3,44.4,32.2,73.6,26.4,1593,6.8,58.6,1495,94.6,5.4,6004,37.7,25.5,10.3,77.2,17.7,0.8,0.8,72.1,51.4,2019
12086010210,"Census Tract 102.10, Miami-Dade County, Florida",52.9,6.3,85.4,3.2,1.9,4.0,40.4,38004,48138,16247,9.8,10.4,15.1,10.4,16.6,13.4,16.2,6.6,1.5,0.0,17.4,35.9,29.1,9.2,38.1,26.2,26.4,54.1,45.9,1075,5.8,66.0,2026,92.6,7.4,6341,41.1,20.3,14.4,67.9,23.0,1.3,4.3,68.8,56.1,2019
12086010300,"Census Tract 103, Miami-Dade County, Florida",54.3,4.7,73.5,0.7,0.6,7.2,38.6,52431,80468,28881,7.4,7.4,5.9,5.6,21.7,16.6,9.7,15.7,5.6,4.3,18.0,19.0,21.5,2.6,30.0,35.4,32.0,71.1,28.9,1148,7.5,48.0,2833,95.1,4.9,8504,45.2,16.5,18.8,87.9,4.9,1.8,3.6,65.3,42.4,2019
12086010400,"Census Tract 104, Miami-Dade County, Florida",61.9,4.6,79.0,1.3,1.4,1.8,38.6,55919,77112,23353,6.3,1.2,6.5,16.9,16.4,16.2,14.1,14.1,3.1,5.2,18.0,28.3,16.0,6.6,17.7,49.6,26.1,65.1,34.9,1109,3.9,52.4,1378,93.0,7.0,4594,36.8,24.7,11.3,77.9,19.9,1.2,0.0,66.5,48.8,2019
12086010500,"Census Tract 105, Miami-Dade County, Florida",58.9,9.0,76.3,5.4,0.2,3.7,41.6,54051,67522,20538,5.0,3.7,13.0,11.3,13.3,17.9,11.0,17.8,5.4,1.8,18.0,42.9,16.7,4.2,29.1,50.4,16.3,61.5,38.5,1010,10.7,45.2,3868,91.2,8.8,12858,35.7,25.1,10.4,68.8,26.5,2.2,0.8,67.5,45.0,2019
12086010604,"Census Tract 106.04, Miami-Dade County, Florida",62.6,1.9,81.7,2.6,0.0,4.1,39.8,96531,102286,32472,1.7,1.7,5.9,4.9,8.9,16.2,12.2,28.8,13.0,6.6,7.9,11.8,5.5,0.9,21.1,48.7,29.3,84.0,16.0,1780,0.0,59.1,1532,93.3,6.7,4719,39.8,23.3,14.3,86.8,8.2,1.9,0.6,51.5,26.0,2019
12086010606,"Census Tract 106.06, Miami-Dade County, Florida",63.2,2.5,73.7,1.7,1.2,4.6,44.4,70000,85257,27343,2.3,2.8,4.7,8.5,18.4,16.1,16.7,17.6,6.9,6.2,9.0,15.0,16.5,3.6,22.2,51.6,22.6,82.9,17.1,1692,0.0,33.1,2029,96.3,3.7,6876,37.0,22.1,14.6,80.7,9.3,3.3,1.5,58.6,38.7,2019
12086010608,"Census Tract 106.08, Miami-Dade County, Florida",70.8,2.3,76.7,5.3,0.8,4.8,41.6,62844,74853,23828,3.1,3.1,6.2,9.9,14.5,24.4,12.5,18.6,4.9,2.7,7.2,16.7,17.3,3.5,21.0,47.5,28.0,74.8,25.2,1682,12.9,50.3,1602,92.2,7.8,5139,39.3,25.1,11.1,81.3,8.1,2.9,2.4,63.6,39.4,2019
12086010609,"Census Tract 106.09, Miami-Dade County, Florida",58.9,7.6,75.1,4.3,1.2,1.8,38.1,33333,43267,17074,6.0,4.7,20.4,21.2,15.9,20.7,5.3,5.8,0.0,0.0,20.5,41.3,19.1,16.3,38.4,35.8,9.5,28.9,71.1,1095,8.2,61.9,1978,94.5,5.5,5349,39.4,20.0,14.8,70.7,22.9,2.1,2.2,63.6,53.5,2019
12086010610,"Census Tract 106.10, Miami-Dade County, Florida",54.8,7.4,78.4,1.4,0.0,9.5,44.1,91231,102905,34241,10.9,5.3,3.7,0.9,3.9,17.2,14.3,19.3,10.8,13.5,9.2,16.1,9.4,11.9,22.9,38.1,27.1,75.2,24.8,245,20.2,21.8,1445,91.2,8.8,4266,41.3,25.6,21.3,84.2,11.9,0.8,1.1,54.2,30.1,2019
12086010612,"Census Tract 106.12, Miami-Dade County, Florida",68.7,4.0,71.5,3.3,0.9,10.8,46.1,83324,101698,31476,0.8,1.2,1.9,2.8,18.0,18.3,20.3,15.9,12.5,8.3,9.2,14.1,9.7,0.8,26.0,50.2,22.9,75.7,24.3,1756,14.9,52.0,3011,98.7,1.3,10561,37.6,26.2,12.0,73.5,16.4,5.2,2.6,64.0,44.8,2019
12086010613,"Census Tract 106.13, Miami-Dade County, Florida",60.7,4.8,82.9,3.8,0.0,5.1,46.5,60717,90851,34346,9.0,12.5,6.0,4.4,8.8,17.1,8.8,17.0,7.0,9.3,12.6,29.0,6.9,10.4,30.7,45.3,13.6,44.6,55.4,1142,28.9,18.5,2105,92.0,8.0,5512,42.5,20.7,22.6,83.8,7.4,4.7,2.6,63.5,47.0,2019
12086010614,"Census Tract 106.14, Miami-Dade County, Florida",61.9,5.8,75.2,2.1,0.8,2.3,41.8,60087,67049,17791,4.7,4.6,6.3,5.2,18.1,29.4,13.3,12.8,2.2,3.4,13.0,30.1,17.3,6.6,26.7,46.3,20.4,61.4,38.6,1415,8.4,39.6,2455,95.7,4.3,9628,28.6,32.1,6.5,59.9,34.0,1.9,0.7,59.8,35.5,2019
12086010617,"Census Tract 106.17, Miami-Dade County, Florida",67.2,8.6,78.4,1.1,1.0,4.4,42.9,72331,80394,24206,1.8,3.3,8.1,9.3,8.1,22.6,16.2,18.7,9.9,1.9,11.0,29.4,10.3,1.7,29.3,48.7,20.3,39.6,60.4,1419,8.8,46.9,2555,92.3,7.7,8283,33.1,30.4,8.3,76.2,16.0,2.6,1.7,68.9,47.8,2019
12086010703,"Census Tract 107.03, Miami-Dade County, Florida",65.8,5.8,81.5,2.3,0.0,4.3,43.4,61148,79632,23101,5.8,3.1,13.1,9.3,7.9,21.8,18.7,14.5,3.2,2.6,20.8,35.3,19.1,4.1,26.0,38.6,31.3,68.7,31.3,1421,11.1,55.3,4295,94.9,5.1,15448,36.1,26.7,9.5,68.6,22.7,2.3,3.1,69.8,49.5,2019
12086010704,"Census Tract 107.04, Miami-Dade County, Florida",58.1,11.4,79.3,2.8,0.0,7.0,40.0,46432,54977,15287,3.5,3.2,16.3,12.9,16.8,21.5,10.1,15.3,0.5,0.0,24.4,42.1,19.9,7.2,29.7,37.0,26.1,57.2,42.8,1413,2.8,61.7,3143,91.3,8.7,11587,33.3,31.5,9.4,61.2,32.7,4.5,1.1,63.3,42.8,2019
12086010801,"Census Tract 108.01, Miami-Dade County, Florida",56.9,8.3,67.4,5.2,0.0,3.7,40.0,33780,43510,13319,13.0,2.4,16.0,19.5,17.0,15.6,10.1,4.6,1.8,0.0,30.2,41.2,26.3,8.8,38.3,37.3,15.6,46.1,53.9,1196,4.1,67.5,2417,91.3,8.7,8422,28.4,34.6,7.6,61.8,23.7,2.2,2.3,73.4,38.2,2019
12086010802,"Census Tract 108.02, Miami-Dade County, Florida",63.4,9.0,71.6,3.3,1.0,6.9,38.5,35254,44005,13366,11.3,3.5,17.8,17.2,11.8,22.4,12.5,3.1,0.0,0.4,26.6,41.7,25.0,7.4,53.1,29.2,10.4,25.9,74.1,1151,16.2,55.9,2840,97.5,2.5,10280,28.5,35.7,6.0,54.4,38.2,5.1,1.3,58.2,35.7,2019
12086010900,"Census Tract 109, Miami-Dade County, Florida",56.0,14.7,69.8,4.5,0.5,1.4,34.1,30302,41579,13609,11.8,8.4,20.3,21.3,12.4,15.4,3.1,4.8,1.0,1.5,40.7,56.5,29.4,15.6,35.7,35.9,12.8,29.1,70.9,968,11.3,55.5,1989,94.2,5.8,6505,29.8,29.9,7.2,83.0,12.6,1.5,0.0,84.4,46.9,2019
12086011001,"Census Tract 110.01, Miami-Dade County, Florida",59.0,6.0,57.3,5.1,1.5,3.8,42.2,33072,42392,13589,9.5,5.9,16.6,19.7,13.1,25.8,2.7,4.7,1.8,0.3,23.8,43.8,19.2,13.7,38.2,38.2,9.9,28.2,71.8,976,12.5,53.1,2808,97.9,2.1,9615,31.2,29.4,10.5,71.8,17.4,5.7,0.2,72.7,49.9,2019
12086011003,"Census Tract 110.03, Miami-Dade County, Florida",51.0,5.0,74.7,2.8,0.4,6.8,36.6,48029,53729,14774,10.2,3.5,9.1,15.8,13.2,29.3,6.4,8.6,2.5,1.3,19.7,36.9,20.0,7.4,29.4,33.4,29.8,78.6,21.4,1708,6.5,55.7,1236,93.0,7.0,4960,40.3,27.1,17.3,87.4,8.3,3.5,0.0,88.8,45.8,2019
12086011005,"Census Tract 110.05, Miami-Dade County, Florida",61.7,8.3,72.9,3.7,0.0,3.6,34.7,52903,58065,16371,2.1,4.7,9.1,18.6,13.6,27.2,12.8,9.4,1.7,0.7,20.0,35.5,27.5,2.8,22.0,38.6,36.6,73.7,26.3,1364,15.0,71.1,1609,94.0,6.0,6343,39.1,24.5,10.4,77.8,11.7,6.0,1.3,84.3,50.7,2019
12086011007,"Census Tract 110.07, Miami-Dade County, Florida",65.3,5.8,79.4,1.8,0.3,4.6,40.6,70633,83389,25914,3.1,1.1,3.8,4.7,20.3,19.8,17.6,18.6,9.1,1.9,8.7,18.7,15.6,1.9,33.2,45.4,19.5,71.0,29.0,1701,6.4,69.3,3189,91.3,8.7,9846,33.4,28.4,9.9,79.2,16.8,1.7,0.0,64.3,36.2,2019
12086011008,"Census Tract 110.08, Miami-Dade County, Florida",68.4,8.7,79.2,2.9,0.5,7.5,44.8,67885,81832,25468,5.9,2.8,8.6,7.4,11.3,16.7,18.6,18.7,6.5,3.4,11.7,22.6,11.7,0.4,35.0,54.9,9.6,53.3,46.7,1710,8.4,51.9,1223,97.8,2.2,4117,31.8,34.6,7.8,74.8,13.1,2.5,4.1,63.5,39.4,2019
12086011009,"Census Tract 110.09, Miami-Dade County, Florida",53.8,12.5,70.4,4.4,0.0,9.1,42.9,60962,73730,22494,8.1,2.3,9.4,5.6,16.9,20.9,12.8,15.1,5.6,3.4,14.7,22.2,11.6,5.3,40.0,39.5,15.3,52.1,47.9,1531,19.3,44.9,1817,91.0,9.0,5654,31.5,34.7,8.5,68.3,21.8,3.1,1.6,63.5,33.2,2019
12086011101,"Census Tract 111.01, Miami-Dade County, Florida",67.9,2.8,63.8,11.8,0.5,0.1,38.2,35082,44879,14037,9.8,8.3,14.9,16.9,21.7,17.5,3.6,2.6,2.8,1.9,27.5,37.2,36.3,15.3,49.6,27.9,7.3,25.9,74.1,1069,8.0,56.7,2287,98.7,1.3,8663,30.2,30.3,4.8,75.8,16.3,2.6,0.0,80.7,47.2,2019
12086011102,"Census Tract 111.02, Miami-Dade County, Florida",63.4,5.1,83.5,2.0,1.6,2.7,45.5,90259,97927,26998,4.6,3.9,1.8,4.9,12.5,13.5,16.0,25.9,7.9,8.9,6.0,18.6,17.5,0.6,24.8,32.1,42.6,83.6,16.4,1681,19.1,44.3,2022,95.3,4.7,7988,32.7,27.0,12.0,74.8,12.3,5.2,0.0,60.0,31.8,2019
12086011201,"Census Tract 112.01, Miami-Dade County, Florida",57.5,7.3,72.9,5.2,0.0,3.4,39.3,48352,68208,17742,7.0,8.3,10.8,9.0,16.6,13.0,13.5,11.2,5.9,4.7,32.3,30.2,21.8,9.9,23.7,33.4,33.1,62.2,37.8,1338,16.8,48.7,1831,93.6,6.4,7141,28.5,37.1,7.6,66.9,23.4,1.8,4.5,58.0,26.3,2019
12086011202,"Census Tract 112.02, Miami-Dade County, Florida",61.3,5.0,50.1,2.5,0.0,0.8,40.6,48342,55089,14678,3.0,6.3,12.2,14.4,19.6,19.9,12.0,10.5,2.2,0.0,29.7,30.5,36.2,10.2,30.2,44.0,15.6,44.4,55.6,1130,14.9,57.4,1835,91.1,8.9,7359,26.4,36.0,7.0,66.8,6.5,2.8,2.7,80.8,40.8,2019
12086011300,"Census Tract 113, Miami-Dade County, Florida",51.9,12.8,47.7,6.4,5.1,3.0,35.5,25922,31696,9647,19.1,11.3,17.0,17.5,17.8,10.3,6.1,1.1,0.0,0.0,46.4,50.6,35.4,26.2,40.8,25.1,7.9,14.9,85.1,899,10.1,66.8,2759,89.0,11.0,9870,28.0,34.2,7.8,50.0,43.2,0.7,0.0,54.4,38.2,2019
12086011401,"Census Tract 114.01, Miami-Dade County, Florida",67.4,7.8,73.6,4.2,0.7,4.6,38.7,67601,76026,24314,8.8,3.3,6.1,10.0,13.9,17.7,19.0,13.7,2.3,5.1,19.4,29.1,14.4,5.4,34.4,42.7,17.5,43.4,56.6,1473,11.9,54.9,6112,86.7,13.3,18709,31.3,33.4,7.7,63.7,25.6,7.9,0.0,57.9,26.0,2019
12086011403,"Census Tract 114.03, Miami-Dade County, Florida",54.3,9.5,63.8,2.4,2.1,5.7,37.5,40350,46838,13874,13.4,8.5,8.0,13.9,17.7,20.6,10.3,4.8,2.9,0.0,34.4,51.6,24.8,13.5,39.9,24.1,22.5,43.7,56.3,1067,8.0,44.2,1936,82.6,17.4,6246,30.1,32.3,11.7,59.2,33.0,1.3,0.0,55.4,26.8,2019
12086011404,"Census Tract 114.04, Miami-Dade County, Florida",30.4,12.3,67.1,4.1,0.4,2.8,35.9,27348,37767,6905,0.7,7.0,32.4,19.7,16.4,15.2,4.4,3.7,0.3,0.1,50.2,54.8,37.6,5.8,37.5,44.5,12.2,28.9,71.1,835,12.7,48.1,1400,95.4,4.6,8729,35.3,25.2,6.1,62.1,33.3,2.3,0.1,57.7,29.2,2019
12086011500,"Census Tract 115, Miami-Dade County, Florida",65.5,4.1,76.0,2.9,0.3,5.3,44.5,75556,95109,26768,0.0,1.1,8.2,9.2,1.2,30.0,17.2,14.7,11.5,6.8,5.8,27.0,24.9,1.7,16.5,32.4,49.4,83.8,16.2,-666666666,0.0,48.2,1853,89.8,10.2,6651,35.8,19.8,14.8,88.2,5.8,0.6,2.2,66.3,43.9,2019
12086011600,"Census Tract 116, Miami-Dade County, Florida",64.2,5.6,75.8,0.7,1.5,6.3,32.6,53004,60942,21793,9.0,2.5,11.4,9.9,12.4,19.6,18.9,11.9,4.0,0.4,18.7,20.8,14.1,2.9,44.0,42.3,10.8,40.6,59.4,1719,0.0,55.5,2620,91.8,8.2,7050,36.9,24.1,10.0,79.5,12.3,0.7,1.3,82.8,67.1,2019
12086011700,"Census Tract 117, Miami-Dade County, Florida",65.3,4.9,79.5,0.2,0.0,4.9,34.1,35288,45131,16804,13.2,3.6,16.1,17.0,20.2,14.7,8.6,6.0,0.0,0.7,18.4,31.5,15.2,11.9,39.8,38.9,9.3,34.8,65.2,1135,19.1,70.3,2262,95.1,4.9,6720,36.4,26.2,11.5,74.5,12.9,1.6,0.9,85.8,56.2,2019
12086011800,"Census Tract 118, Miami-Dade County, Florida",55.7,3.7,90.4,1.7,0.0,1.7,33.3,73688,87889,27647,1.6,2.4,7.4,5.4,9.9,24.2,11.0,24.6,9.6,3.7,4.8,22.4,10.1,1.0,26.0,34.7,38.3,90.1,9.9,2083,16.2,40.4,1029,96.7,3.3,3509,46.1,18.9,21.1,67.2,17.1,2.2,4.9,74.2,54.9,2019
12086011900,"Census Tract 119, Miami-Dade County, Florida",63.9,6.7,77.3,0.7,1.7,6.3,34.6,60387,72276,23848,6.9,3.7,6.5,7.7,10.4,26.6,12.8,16.6,6.3,2.4,11.0,23.1,13.4,1.3,38.4,37.8,22.4,73.9,26.1,1537,19.4,41.6,1892,90.2,9.8,5735,40.0,22.6,14.2,86.2,8.0,0.9,0.3,84.0,49.3,2019
12086012000,"Census Tract 120, Miami-Dade County, Florida",65.3,7.4,72.9,1.9,1.1,3.3,31.3,37508,43841,17538,11.8,8.4,13.2,13.7,17.8,20.3,8.7,4.8,1.4,0.0,21.2,35.7,22.7,6.7,51.6,36.0,5.7,9.8,90.2,1345,8.1,60.0,3503,94.2,5.8,9014,34.9,23.9,9.1,83.5,6.5,0.8,0.6,90.8,70.0,2019
12086012100,"Census Tract 121, Miami-Dade County, Florida",66.8,4.6,86.5,2.2,0.0,2.9,33.0,51041,65156,23604,6.6,4.9,11.8,8.5,16.7,27.8,11.1,8.7,2.1,1.9,15.1,23.1,15.6,5.9,35.1,48.0,11.1,40.5,59.5,1446,12.0,58.1,5725,96.2,3.8,16306,36.5,22.0,10.6,84.0,9.3,1.0,0.7,87.5,55.8,2019
12086012200,"Census Tract 122, Miami-Dade County, Florida",57.8,3.3,84.4,2.8,0.4,4.6,33.5,90341,101622,29575,5.3,0.0,5.1,3.7,11.5,17.3,13.9,20.9,14.3,8.1,8.2,9.7,10.7,2.0,21.0,37.3,39.7,89.4,10.6,2357,0.0,63.3,1527,96.8,3.2,5525,44.0,17.3,20.6,95.2,1.2,1.7,0.0,81.3,45.0,2019
12086012300,"Census Tract 123, Miami-Dade County, Florida",61.3,1.5,79.5,1.6,0.0,3.7,39.0,63514,76642,23071,3.4,2.3,11.1,3.2,12.5,25.5,13.1,23.8,3.5,1.4,10.5,12.3,12.0,3.5,17.7,45.0,33.8,87.6,12.4,2235,0.0,72.0,1893,97.3,2.7,6832,43.3,19.7,16.6,81.8,7.8,2.2,1.5,84.5,58.9,2019
12086012400,"Census Tract 124, Miami-Dade County, Florida",70.7,4.7,82.0,2.4,0.9,8.3,36.4,113167,119277,33668,1.6,4.6,4.3,3.9,5.2,16.5,11.4,24.6,15.9,11.9,4.5,13.9,7.2,1.9,20.5,42.2,35.5,86.3,13.7,1854,17.5,29.2,2695,97.7,2.3,10128,37.5,22.1,11.0,91.1,5.7,1.2,1.4,87.0,44.2,2019
12086012500,"Census Tract 125, Miami-Dade County, Florida",63.4,4.1,72.7,0.6,0.0,19.8,33.0,59412,83288,23462,3.8,4.4,13.0,7.7,10.1,22.3,10.3,15.6,7.2,5.6,11.2,35.1,21.7,0.4,20.7,44.6,34.2,83.4,16.6,1848,8.0,53.4,1735,94.8,5.2,6701,44.0,15.8,14.5,89.4,3.4,0.8,0.0,94.9,67.6,2019
12086012600,"Census Tract 126, Miami-Dade County, Florida",68.6,3.2,69.5,0.2,0.3,14.5,29.9,60806,70911,22963,6.3,1.9,7.4,14.0,10.4,23.9,15.2,15.9,1.8,3.2,12.2,34.8,15.8,1.4,22.8,52.0,23.8,70.0,30.0,1661,21.2,41.5,2113,95.4,4.6,7293,41.7,19.4,13.9,93.5,0.8,0.3,1.2,96.5,68.5,2019
12086012700,"Census Tract 127, Miami-Dade County, Florida",68.6,2.6,87.5,0.7,0.0,9.1,37.1,86894,120619,38708,2.5,0.5,6.2,6.0,11.5,14.0,14.4,20.8,9.3,14.8,4.4,6.4,8.6,2.1,23.6,51.3,23.1,89.9,10.1,2219,15.2,42.2,3646,94.2,5.8,11212,36.5,27.3,11.6,91.9,2.6,0.4,0.3,90.9,47.4,2019
12086012800,"Census Tract 128, Miami-Dade County, Florida",63.7,2.6,77.8,3.2,0.0,11.5,28.4,100122,113948,36107,0.5,1.1,7.7,5.0,4.6,16.2,14.8,28.2,14.0,7.9,3.4,13.1,10.8,1.1,28.4,44.8,25.7,78.1,21.9,2173,17.9,37.6,2756,95.6,4.4,9024,41.3,21.2,17.3,93.4,3.4,0.6,0.4,88.9,51.8,2019
12086012900,"Census Tract 129, Miami-Dade County, Florida",63.4,4.6,74.4,0.8,2.1,15.2,28.7,49032,61094,21862,2.5,10.8,9.4,12.3,16.9,17.5,12.6,12.9,3.3,1.9,14.7,39.2,16.6,5.2,28.5,39.3,27.0,48.8,51.2,1424,3.9,53.8,1532,97.5,2.5,4824,45.5,14.1,17.8,97.8,0.4,0.0,0.0,98.5,82.0,2019
12086013000,"Census Tract 130, Miami-Dade County, Florida",69.5,2.3,76.2,0.0,0.0,13.0,33.9,58050,69308,22737,4.5,4.6,13.8,11.1,10.4,21.8,13.8,11.8,2.7,5.4,15.3,33.9,12.5,4.7,35.8,38.5,21.1,73.3,26.7,1399,16.0,46.6,1395,99.4,0.6,4833,43.0,18.9,18.3,92.4,0.3,1.3,0.4,96.4,66.6,2019
12086013100,"Census Tract 131, Miami-Dade County, Florida",65.4,3.4,72.9,1.7,3.3,12.6,31.6,47840,61056,19911,2.2,6.3,9.0,13.8,23.3,19.4,14.1,8.8,1.5,1.5,11.3,38.5,17.5,6.0,36.7,40.3,17.0,45.0,55.0,1428,2.6,57.8,1779,96.9,3.1,6009,39.3,21.7,14.2,86.7,0.8,0.0,0.4,95.9,67.8,2019
12086013200,"Census Tract 132, Miami-Dade County, Florida",64.6,4.1,77.2,0.6,1.0,12.2,31.0,52440,64722,21008,3.8,4.8,13.5,9.7,17.1,18.8,10.4,16.5,3.0,2.5,15.7,30.7,12.7,1.8,23.6,42.8,31.8,80.0,20.0,1699,0.0,68.5,1753,100.0,0.0,6095,46.1,16.1,19.8,92.6,1.3,0.0,1.6,96.4,74.0,2019
12086013300,"Census Tract 133, Miami-Dade County, Florida",68.8,3.1,77.2,0.0,0.1,14.4,31.2,58151,71126,23115,5.4,4.1,6.0,9.0,16.8,26.7,11.4,15.3,4.8,0.5,9.6,28.0,16.2,4.1,23.1,48.3,24.5,56.1,43.9,1632,15.9,47.4,1869,98.3,1.7,6309,39.5,21.7,12.1,91.3,1.6,1.6,0.5,95.9,69.6,2019
12086013400,"Census Tract 134, Miami-Dade County, Florida",64.2,4.3,74.7,1.4,1.8,14.6,30.8,45267,53174,17613,9.9,7.9,7.0,12.0,19.6,16.9,12.5,12.8,1.4,0.0,20.8,38.9,15.6,6.0,28.3,44.3,21.5,49.4,50.6,1491,8.6,70.1,1698,97.9,2.1,5738,38.7,19.5,12.7,81.1,6.6,0.4,1.3,94.5,70.1,2019
12086013500,"Census Tract 135, Miami-Dade County, Florida",60.7,2.7,63.0,1.4,0.7,20.4,26.8,39600,47298,15581,6.7,6.4,19.3,12.5,17.7,18.2,10.8,7.8,0.8,0.0,16.2,37.7,22.0,11.3,33.5,40.2,15.0,27.4,72.6,1268,8.6,49.8,1791,96.5,3.5,6088,37.7,21.5,14.0,94.5,1.6,0.0,1.4,96.2,78.2,2019
12086013600,"Census Tract 136, Miami-Dade County, Florida",53.5,6.7,71.7,1.4,0.9,13.0,29.0,35908,43208,15902,9.8,9.8,12.9,14.2,19.2,20.1,10.2,2.3,1.0,0.5,20.8,42.9,19.2,10.4,38.6,43.9,7.1,56.3,43.7,1304,19.3,53.6,2015,98.0,2.0,6055,44.5,22.1,16.8,94.0,0.4,0.4,0.7,96.8,76.7,2019
12086013700,"Census Tract 137, Miami-Dade County, Florida",57.7,2.1,64.8,0.7,2.4,16.8,25.2,41842,46614,16183,8.3,7.7,13.7,11.3,18.3,27.0,7.2,4.0,2.4,0.0,19.5,49.4,19.5,12.2,35.2,39.0,13.6,41.6,58.4,1361,5.5,44.3,1923,96.0,4.0,6094,42.8,18.6,22.0,92.2,2.5,0.0,0.0,97.0,77.2,2019
12086013800,"Census Tract 138, Miami-Dade County, Florida",64.8,3.1,73.8,0.3,1.2,12.8,25.3,44045,51577,15748,5.9,4.4,17.6,13.9,12.0,28.2,8.5,6.6,2.8,0.0,24.3,44.9,21.8,12.0,28.5,48.3,11.3,33.8,66.2,1350,9.1,56.1,2191,98.5,1.5,8514,34.0,26.0,10.5,93.4,3.2,0.5,0.0,99.4,70.4,2019
12086013900,"Census Tract 139, Miami-Dade County, Florida",66.1,4.9,72.4,2.6,1.1,10.7,28.3,54669,68261,21445,5.1,2.1,8.7,10.7,19.3,23.3,15.0,12.3,1.3,2.2,9.0,36.4,11.4,1.4,22.9,40.4,35.3,77.1,22.9,1746,8.7,44.9,1314,95.2,4.8,4605,45.8,14.5,19.6,93.2,0.3,0.6,0.0,96.7,70.5,2019
12086014000,"Census Tract 140, Miami-Dade County, Florida",82.6,0.0,95.0,0.0,0.0,0.0,28.5,97679,96260,28798,0.0,0.0,0.0,0.0,28.9,0.0,35.6,16.7,18.9,0.0,12.5,23.3,15.1,21.1,46.7,32.2,0.0,0.0,100.0,2041,7.8,20.0,129,69.8,30.2,312,29.1,44.6,5.4,88.8,0.0,0.0,0.0,98.1,37.8,2019
12086014100,"Census Tract 141, Miami-Dade County, Florida",0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666,2649,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,-666666666.0,0,-666666666.0,-666666666.0,2765,42.1,0.0,18.0,58.0,39.3,0.3,0.3,41.6,28.2,2019
12086014200,"Census Tract 142, Miami-Dade County, Florida",58.3,2.5,84.2,0.4,0.0,5.5,37.3,85179,92045,27671,1.5,0.4,2.7,10.8,10.2,18.7,17.7,26.0,6.4,5.7,2.9,18.5,7.2,1.4,24.8,43.1,30.7,93.3,6.7,1956,11.3,23.9,1375,95.9,4.1,4923,44.3,19.6,19.5,95.3,1.5,0.7,0.2,92.9,60.5,2019
12086014300,"Census Tract 143, Miami-Dade County, Florida",64.3,0.0,83.0,0.0,0.0,7.2,34.2,86324,100022,32009,4.2,1.4,3.6,4.9,9.5,17.9,19.5,22.1,9.1,7.7,4.2,12.2,5.8,1.6,19.3,52.1,27.0,91.3,8.7,2337,0.0,46.0,1009,98.7,1.3,3445,47.1,16.4,18.7,95.6,0.2,2.2,1.2,92.6,65.3,2019
12086014400,"Census Tract 144, Miami-Dade County, Florida",60.4,1.0,85.5,1.7,0.2,1.6,33.7,70165,87817,26324,4.0,6.1,1.6,11.6,15.1,16.2,14.8,15.9,5.0,9.7,10.0,14.6,15.0,2.5,21.2,52.5,23.9,73.7,26.3,1798,0.0,61.8,1309,98.2,1.8,4864,39.6,23.0,18.3,94.3,1.7,2.6,1.0,94.5,61.2,2019
12086014500,"Census Tract 145, Miami-Dade County, Florida",49.3,6.8,79.1,0.2,0.0,12.0,34.5,66058,84288,26016,5.0,4.3,7.2,1.4,21.5,20.7,11.7,13.6,4.9,9.6,12.0,14.1,12.4,1.3,18.7,44.2,35.7,90.2,9.8,1950,0.0,63.1,1299,95.0,5.0,4579,51.3,9.7,25.9,95.9,0.5,3.0,0.0,95.0,67.0,2019
12086014600,"Census Tract 146, Miami-Dade County, Florida",57.8,1.9,87.8,1.0,0.4,1.4,30.6,42241,52944,17269,4.2,12.7,12.6,12.0,17.0,17.1,12.9,7.1,3.7,0.6,20.4,28.1,19.0,5.4,34.8,34.5,25.4,53.3,46.7,1598,7.3,63.8,2433,99.5,0.5,8460,44.9,19.1,18.3,94.6,3.9,0.9,0.0,93.7,78.6,2019
