GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,two_or_more_races_pct,year,hispanic_latino_pct,black_alone_pct,asian_alone_pct,foreign_born_pct
12086005701,Census Tract 57.01; Miami-Dade County; Florida,57.4,4.5,79.6,6.4,0.0,8.3,28.7,61131,74810,36293,7.9,15.6,15.7,3.4,3.5,13.8,15.1,13.0,8.3,3.7,19.5,32.4,6.9,18.9,33.3,42.6,5.2,47.0,53.0,1063,11.3,44.9,2638,98.2,1.8,5533,52.7,9.6,33.1,17.5,74.6,2024,98.0,0.0,0.0,84.3
12086005705,Census Tract 57.05; Miami-Dade County; Florida,64.4,9.3,70.3,5.4,6.4,7.9,25.9,40743,58120,27896,8.6,11.0,11.8,10.4,12.7,17.9,21.0,1.4,2.6,2.5,19.3,39.1,10.6,17.2,59.4,19.9,3.5,28.4,71.6,1726,12.4,59.5,1677,90.8,9.2,3255,49.3,16.5,29.5,12.8,78.5,2024,97.4,2.6,0.0,86.2
12086005706,Census Tract 57.06; Miami-Dade County; Florida,57.4,4.2,75.6,6.7,0.0,9.2,27.6,55128,59550,29502,9.4,17.5,7.7,4.1,9.2,21.6,16.0,8.9,2.3,3.2,24.8,27.6,8.8,23.7,49.8,24.1,2.3,23.4,76.6,1743,16.2,58.0,2087,87.8,12.2,3992,46.5,15.2,28.1,37.4,47.6,2024,94.4,0.9,0.0,70.8
12086005707,Census Tract 57.07; Miami-Dade County; Florida,63.8,2.6,70.5,2.8,1.2,8.7,28.9,40474,46253,20734,7.7,4.9,17.8,6.8,22.4,24.8,9.8,4.9,0.9,0.0,19.2,45.9,15.1,12.3,41.2,30.8,15.8,5.0,95.0,1781,20.2,66.8,674,94.1,5.9,1479,54.6,15.4,25.0,9.1,85.3,2024,97.8,0.0,0.0,81.0
12086005708,Census Tract 57.08; Miami-Dade County; Florida,54.1,8.4,66.4,2.9,3.3,11.0,26.1,46894,74477,26775,0.0,13.1,7.2,6.8,24.0,14.3,9.3,13.7,5.8,5.8,13.9,34.8,13.4,17.3,35.6,36.7,10.3,44.5,55.5,1522,19.0,49.5,2286,96.2,3.8,6441,49.0,16.6,19.6,25.4,67.8,2024,98.5,0.4,0.0,69.6
12086005803,Census Tract 58.03; Miami-Dade County; Florida,65.3,5.7,81.5,1.9,0.0,7.7,27.0,60519,69990,23397,5.2,4.4,9.1,8.7,15.2,24.3,12.5,10.7,6.6,3.3,15.3,30.3,13.2,7.7,26.8,36.7,28.9,51.5,48.5,1599,5.9,52.2,2168,95.8,4.2,6461,39.6,19.0,17.1,19.8,76.5,2024,95.7,0.7,0.0,74.0
12086005804,Census Tract 58.04; Miami-Dade County; Florida,51.1,2.4,70.8,2.4,0.0,14.1,28.7,60550,95501,31095,5.7,15.9,6.5,14.5,4.9,7.8,4.5,12.0,18.9,9.2,22.4,32.9,6.3,8.6,40.2,11.4,39.8,67.3,32.7,1449,0.0,76.1,1246,98.2,1.8,3962,54.1,14.5,31.9,15.5,68.1,2024,95.0,0.0,0.0,72.9
12086005805,Census Tract 58.05; Miami-Dade County; Florida,62.2,2.2,59.4,3.7,0.5,28.6,25.4,71838,117720,40788,0.8,14.0,6.9,7.6,6.3,17.8,2.5,10.1,13.1,20.8,14.0,22.4,9.7,5.1,32.9,30.0,32.0,66.2,33.8,1233,11.9,51.1,851,89.7,10.3,2210,39.4,16.0,19.3,22.9,65.7,2024,87.1,0.0,0.4,57.5
12086005806,Census Tract 58.06; Miami-Dade County; Florida,64.6,1.2,68.0,1.5,4.9,6.5,27.7,68041,88405,34059,0.0,2.8,5.9,14.3,6.2,28.1,9.1,13.9,10.6,9.2,3.8,31.4,15.7,13.0,50.0,24.0,13.0,67.8,32.2,1500,22.4,47.3,1456,99.1,0.9,3845,48.4,19.1,21.4,13.7,76.1,2024,94.8,0.0,2.0,66.2
12086005901,Census Tract 59.01; Miami-Dade County; Florida,65.0,1.8,64.5,1.4,2.2,23.8,25.5,77586,104386,41026,3.3,3.2,6.3,3.9,18.9,14.3,10.4,17.6,9.2,12.9,15.7,10.9,11.9,4.8,34.5,36.5,24.2,60.9,39.1,2178,15.7,51.0,2069,89.4,10.6,4825,39.9,15.1,18.9,24.1,58.9,2024,86.8,0.0,3.4,64.1
12086005902,Census Tract 59.02; Miami-Dade County; Florida,57.8,0.0,75.7,2.2,3.7,15.4,29.3,70101,86100,30932,3.9,5.5,6.5,15.7,11.8,9.7,11.4,19.7,8.8,7.0,16.2,22.0,6.7,10.0,26.6,43.7,19.7,50.7,49.3,2127,18.8,65.5,1240,92.5,7.5,3378,52.1,17.6,27.7,26.9,61.1,2024,92.8,0.4,0.0,71.1
12086005903,Census Tract 59.03; Miami-Dade County; Florida,59.3,2.9,69.1,0.0,0.0,14.9,24.1,61027,71507,25210,3.4,5.9,10.4,9.2,10.9,20.3,14.6,19.0,4.8,1.5,16.1,44.5,9.7,12.6,31.0,30.2,26.3,34.0,66.0,1600,10.9,51.5,1891,98.9,1.1,5729,51.7,18.1,27.1,12.2,72.2,2024,95.7,1.2,0.0,74.9
12086005904,Census Tract 59.04; Miami-Dade County; Florida,60.1,3.8,61.1,1.4,2.8,19.9,26.9,63182,79490,31101,8.5,5.0,5.6,4.9,12.8,17.8,11.7,25.9,1.9,6.0,11.1,19.7,12.5,8.9,43.5,33.0,14.7,40.6,59.4,2014,2.0,60.2,2250,95.2,4.8,5672,43.5,14.3,18.2,25.5,58.9,2024,90.5,0.3,4.8,73.5
12086006002,Census Tract 60.02; Miami-Dade County; Florida,70.0,2.5,74.4,1.3,1.3,12.4,22.8,82656,116316,35822,0.7,5.7,3.3,4.8,4.3,17.5,19.9,13.2,12.5,18.1,8.5,19.2,8.7,2.1,23.2,44.9,29.8,73.0,27.0,-666666666,0.0,31.9,2123,91.9,8.1,6689,41.5,15.8,15.3,29.1,59.5,2024,89.5,0.3,1.2,52.4
12086006003,Census Tract 60.03; Miami-Dade County; Florida,67.8,9.1,57.7,0.7,0.1,27.5,27.5,106875,127834,41390,4.1,1.2,2.3,2.4,12.6,6.9,16.5,13.5,30.6,10.0,2.2,18.4,10.7,11.8,17.2,44.6,26.4,77.5,22.5,1851,10.4,33.9,1062,100.0,0.0,3359,44.8,19.3,19.3,16.7,78.1,2024,93.9,1.5,0.0,52.9
12086006004,Census Tract 60.04; Miami-Dade County; Florida,54.8,4.9,70.8,2.8,0.0,17.0,25.2,115694,164380,61215,0.0,3.8,5.9,5.6,12.0,7.3,8.7,19.1,15.8,21.9,4.6,2.1,5.1,4.4,28.6,40.4,26.6,95.7,4.3,3501,0.0,37.9,1013,87.6,12.4,2405,47.6,19.6,27.2,29.1,56.1,2024,74.3,0.0,5.8,45.4
12086006103,Census Tract 61.03; Miami-Dade County; Florida,56.4,2.9,70.5,1.1,0.0,13.9,33.3,191964,314970,105302,0.0,0.0,2.0,6.4,0.0,2.9,5.8,14.7,19.8,48.4,2.5,5.8,0.0,1.5,31.4,58.5,8.6,93.1,6.9,3501,0.0,20.0,787,83.0,17.0,1966,46.1,32.3,18.5,64.0,33.5,2024,47.0,0.0,2.1,28.9
12086006104,Census Tract 61.04; Miami-Dade County; Florida,59.8,1.8,62.0,0.5,2.5,25.5,22.2,195588,268125,119289,3.0,4.4,2.8,1.8,5.3,9.8,6.0,7.5,13.1,46.5,6.3,1.5,3.1,5.2,40.4,41.9,12.5,83.3,16.7,2411,3.6,56.6,2124,84.0,16.0,4160,50.7,19.3,31.6,55.3,38.2,2024,63.1,0.0,0.2,37.3
12086006105,Census Tract 61.05; Miami-Dade County; Florida,57.7,3.8,65.2,0.0,0.8,29.6,26.3,157778,187759,67628,2.9,0.6,5.2,1.6,6.3,7.5,10.9,14.8,12.3,37.8,7.5,4.6,7.9,0.9,34.7,52.9,11.5,89.5,10.5,3501,14.5,67.7,867,91.1,8.9,2268,42.7,25.5,24.9,47.4,46.8,2024,62.8,1.2,1.8,38.3
12086006106,Census Tract 61.06; Miami-Dade County; Florida,59.9,1.1,55.4,0.0,0.0,31.2,20.9,142917,188271,70864,4.4,3.7,5.7,1.5,2.4,5.2,10.1,18.2,8.3,40.6,5.4,6.2,3.4,6.2,31.1,50.3,12.3,86.0,14.0,2885,18.8,41.0,950,93.1,6.9,2343,43.3,20.7,17.5,33.2,55.4,2024,71.4,0.0,2.6,39.4
12086006201,Census Tract 62.01; Miami-Dade County; Florida,67.7,3.6,64.2,5.5,0.0,19.7,35.2,68333,113404,52532,4.6,10.3,2.9,9.0,13.5,14.7,4.8,19.2,4.9,16.0,9.2,16.0,11.9,19.3,43.8,18.7,18.2,56.7,43.3,1730,8.9,43.3,1396,99.0,1.0,3064,45.7,17.2,21.6,22.0,67.7,2024,82.3,1.3,0.3,60.9
12086006203,Census Tract 62.03; Miami-Dade County; Florida,69.5,2.7,62.7,2.0,9.0,20.8,20.5,114258,202440,107955,5.3,3.5,6.8,2.5,4.8,9.8,6.2,19.3,13.0,28.9,12.8,3.0,3.6,10.2,60.3,25.1,4.3,38.3,61.7,1883,9.4,40.1,1501,89.3,10.7,2711,44.2,18.8,22.9,49.6,38.5,2024,59.9,0.6,3.4,50.4
12086006205,Census Tract 62.05; Miami-Dade County; Florida,71.2,3.7,84.0,1.0,1.8,10.7,28.0,67564,117274,68638,12.0,0.0,12.5,3.2,7.1,18.0,12.9,8.5,4.0,21.8,17.5,8.3,13.2,8.2,59.4,29.7,2.7,25.3,74.7,1870,11.7,44.2,2386,85.6,14.4,3481,41.6,13.6,10.9,22.9,61.0,2024,77.9,0.0,2.4,51.7
12086006206,Census Tract 62.06; Miami-Dade County; Florida,74.2,1.7,57.1,0.0,7.0,30.0,21.8,122679,184417,90498,3.9,1.1,4.9,9.4,6.0,9.5,5.2,14.0,15.7,30.5,8.5,10.4,0.6,4.3,53.1,37.7,5.0,39.2,60.8,2626,10.0,35.8,2153,87.8,12.2,3925,45.5,10.7,13.3,41.9,46.7,2024,66.4,0.0,4.2,59.5
12086006302,Census Tract 63.02; Miami-Dade County; Florida,62.0,9.7,52.4,8.9,1.2,14.5,28.6,80773,93876,34309,2.9,3.5,12.4,6.6,7.0,15.1,26.3,9.3,4.6,12.3,18.3,17.4,8.1,8.1,49.5,24.4,18.0,51.8,48.2,1904,8.2,56.9,2242,93.2,6.8,5815,37.9,23.5,14.8,18.6,72.5,2024,81.9,0.7,1.4,52.2
12086006303,Census Tract 63.03; Miami-Dade County; Florida,59.2,1.3,73.0,5.5,2.5,12.2,31.1,46232,69241,33317,12.0,21.5,6.2,0.0,12.3,10.3,16.2,9.8,6.5,5.3,21.4,44.6,8.7,26.5,37.0,26.6,9.9,35.9,64.1,1065,9.8,53.4,1892,95.1,4.9,3835,48.0,13.8,28.0,21.0,70.1,2024,92.7,0.4,0.0,70.2
12086006304,Census Tract 63.04; Miami-Dade County; Florida,58.4,0.5,76.2,5.4,5.2,5.1,28.8,48553,66413,29200,8.1,8.6,13.7,6.9,14.3,13.0,9.0,13.2,11.9,1.3,23.4,31.7,16.9,12.2,48.0,34.6,5.2,38.4,61.6,1456,5.0,52.2,1450,93.4,6.6,3197,46.0,12.3,25.3,12.9,73.3,2024,90.2,4.7,0.0,64.9
12086006401,Census Tract 64.01; Miami-Dade County; Florida,60.5,5.0,64.2,7.1,4.0,7.6,27.8,52681,79394,31522,15.4,10.8,6.2,4.4,11.8,16.2,2.3,21.1,1.6,10.1,18.1,29.6,14.0,15.5,49.0,21.0,14.5,30.5,69.5,1448,7.7,55.9,1447,95.2,4.8,3543,42.2,14.8,19.7,18.1,59.2,2024,91.7,2.7,0.0,69.3
12086006402,Census Tract 64.02; Miami-Dade County; Florida,71.0,2.3,67.1,4.6,1.8,17.5,27.1,76500,115248,44770,5.0,3.3,3.2,16.1,10.8,11.1,8.9,8.2,14.9,18.5,17.9,17.6,12.2,8.3,48.1,32.3,11.4,44.8,55.2,1724,13.2,63.2,1960,84.0,16.0,4394,37.3,16.5,13.7,27.4,58.9,2024,82.1,2.1,0.0,57.0
12086006403,Census Tract 64.03; Miami-Dade County; Florida,52.5,4.8,63.8,3.9,1.1,27.1,25.0,39565,87924,42111,6.3,0.5,13.7,20.0,10.5,13.0,10.1,9.8,6.3,9.9,5.1,13.5,16.4,10.4,49.2,29.8,10.6,59.6,40.4,1506,11.5,53.4,1695,93.1,6.9,3279,50.6,12.7,31.8,25.7,65.5,2024,82.9,2.6,0.0,65.1
12086006501,Census Tract 65.01; Miami-Dade County; Florida,57.7,1.2,76.7,2.1,0.0,17.0,27.3,72992,88095,34375,3.4,2.0,9.7,5.4,17.3,23.7,8.0,17.2,8.7,4.6,9.1,16.4,11.1,7.8,25.3,56.9,10.0,52.7,47.3,1801,14.8,43.7,1360,93.7,6.3,3402,44.0,17.2,23.0,19.2,75.2,2024,89.2,0.0,0.0,64.7
12086006503,Census Tract 65.03; Miami-Dade County; Florida,65.0,4.3,62.4,12.6,0.0,13.3,37.2,83542,117403,42973,5.0,1.6,9.9,12.5,5.6,12.6,14.4,10.8,8.9,18.6,16.2,18.6,14.0,11.1,40.1,34.8,14.0,57.5,42.5,2011,17.4,69.7,876,93.3,6.7,2296,44.1,14.8,20.5,19.5,65.9,2024,84.0,1.3,4.6,68.5
12086006504,Census Tract 65.04; Miami-Dade County; Florida,65.8,1.9,61.6,11.1,0.8,15.1,20.5,100096,134861,59521,4.0,0.0,1.9,12.8,5.0,14.1,12.1,21.3,6.6,22.2,11.2,6.0,13.1,10.4,41.6,36.0,12.0,60.0,40.0,1869,10.1,50.2,920,90.8,9.2,1862,45.6,13.9,19.1,31.4,54.1,2024,77.2,3.7,0.0,43.8
12086006603,Census Tract 66.03; Miami-Dade County; Florida,66.7,2.1,53.3,9.8,8.9,12.8,29.0,41858,57571,28358,14.9,2.0,6.2,13.5,23.1,11.9,9.7,12.6,5.1,1.0,27.2,29.4,7.9,33.5,46.0,19.5,1.0,5.1,94.9,1723,15.5,64.4,1345,100.0,0.0,2783,38.9,14.3,26.5,28.9,42.3,2024,64.6,4.7,2.9,55.5
12086006604,Census Tract 66.04; Miami-Dade County; Florida,72.0,0.8,43.7,9.8,18.3,26.0,21.8,74697,101601,59192,8.1,2.1,22.1,0.0,4.9,13.0,16.8,13.9,7.0,12.0,17.7,19.2,2.8,16.5,63.0,20.5,0.0,7.9,92.1,2028,21.1,36.1,1579,80.7,19.3,2183,35.0,10.6,15.3,27.8,59.0,2024,72.9,0.0,9.2,67.2
12086006605,Census Tract 66.05; Miami-Dade County; Florida,79.9,0.0,32.0,5.2,11.0,50.3,21.0,117607,134169,78625,1.2,9.5,4.1,0.8,2.4,15.7,12.4,12.3,16.2,25.2,7.9,14.6,2.3,14.7,61.4,9.7,14.2,46.8,53.2,2076,6.0,57.0,1074,87.8,12.2,1660,39.5,5.4,13.1,44.5,48.0,2024,50.5,1.1,2.2,52.0
12086006606,Census Tract 66.06; Miami-Dade County; Florida,77.2,5.8,57.4,35.1,3.2,0.0,32.9,37656,43872,20881,6.2,2.7,29.4,11.3,16.1,20.1,7.3,5.7,0.0,1.3,24.0,37.4,35.1,19.7,56.6,18.1,5.7,1.8,98.2,1345,4.9,53.7,583,94.0,6.0,1181,51.5,18.1,19.6,9.1,72.8,2024,97.0,0.3,0.0,70.6
12086006607,Census Tract 66.07; Miami-Dade County; Florida,72.1,2.7,63.9,7.6,2.6,11.4,25.7,75380,75277,34859,4.9,2.9,17.1,3.7,12.8,8.3,30.2,13.8,1.8,4.4,24.4,25.6,15.9,12.1,66.3,21.6,0.0,16.8,83.2,1705,6.2,55.1,1672,81.0,19.0,3231,32.8,15.7,11.8,36.0,51.2,2024,92.9,0.8,0.4,47.6
12086006608,Census Tract 66.08; Miami-Dade County; Florida,67.6,0.9,67.1,3.2,0.5,18.7,23.3,121875,135666,54140,1.5,5.6,1.5,6.5,10.1,11.6,5.7,21.6,17.5,18.5,4.9,2.1,10.8,13.0,37.1,37.9,12.0,51.8,48.2,1806,7.8,50.5,1584,86.1,13.9,3423,44.7,12.9,15.9,35.1,58.0,2024,75.8,0.1,0.3,44.1
12086006705,Census Tract 67.05; Miami-Dade County; Florida,66.9,2.5,55.5,0.0,11.7,26.1,26.0,131399,177761,88444,2.1,0.8,5.5,5.9,3.5,16.7,0.0,19.9,22.3,23.4,5.0,2.7,1.7,5.4,57.4,35.1,2.1,60.4,39.6,2165,8.2,48.9,2511,77.3,22.7,3894,48.9,13.1,14.3,35.1,62.0,2024,72.1,0.8,2.1,69.4
12086006706,Census Tract 67.06; Miami-Dade County; Florida,71.6,2.4,53.8,7.8,0.3,14.4,17.9,110339,160649,87585,3.5,0.0,0.3,1.8,11.5,21.9,6.4,14.8,22.1,17.6,2.3,0.9,10.1,2.4,63.2,28.9,5.5,35.9,64.1,2464,7.4,46.1,1882,84.3,15.7,2948,45.4,10.8,11.8,29.9,64.1,2024,76.3,3.9,0.2,58.9
12086006707,Census Tract 67.07; Miami-Dade County; Florida,81.6,1.5,38.2,0.7,14.8,36.0,17.8,164858,232990,114764,2.0,0.0,0.0,1.5,3.3,10.1,9.7,16.0,19.6,37.9,1.7,0.7,13.0,7.7,62.4,29.1,0.8,66.0,34.0,2967,10.8,46.2,3198,64.0,36.0,4191,44.6,18.0,10.3,42.5,46.6,2024,49.7,8.4,0.2,60.0
12086006709,Census Tract 67.09; Miami-Dade County; Florida,80.9,2.2,37.9,0.4,13.5,45.3,19.4,217625,306748,153502,1.1,1.3,2.1,0.5,2.1,9.9,7.5,10.1,11.3,54.0,1.2,1.5,7.5,11.4,72.6,10.7,5.3,36.6,63.4,3501,2.4,37.4,1715,59.9,40.1,1925,33.4,12.5,5.0,49.6,39.9,2024,38.7,3.4,1.9,48.7
12086006713,Census Tract 67.13; Miami-Dade County; Florida,75.5,6.2,30.7,3.3,12.3,45.7,21.7,122434,187441,108495,9.1,2.3,2.8,0.0,6.9,9.7,9.8,12.8,11.1,35.4,10.0,4.5,3.0,10.4,61.2,26.4,1.9,50.0,50.0,2788,7.1,56.0,1817,56.5,43.5,1782,37.6,13.6,6.6,40.9,40.2,2024,51.0,3.5,5.7,47.6
12086006714,Census Tract 67.14; Miami-Dade County; Florida,65.8,3.3,58.4,0.5,10.8,26.1,26.4,133750,204130,119969,4.0,1.2,3.3,3.5,9.2,8.1,9.2,16.5,10.9,34.1,8.3,7.6,5.0,12.8,65.7,16.3,5.2,49.5,50.5,2736,6.1,36.8,1988,64.7,35.3,2197,40.7,9.5,22.5,35.7,51.0,2024,55.2,2.3,6.3,56.6
12086006715,Census Tract 67.15; Miami-Dade County; Florida,73.6,3.5,57.9,3.5,7.0,24.8,20.6,111563,163882,74930,5.8,0.0,0.0,1.0,5.0,24.1,6.8,23.6,9.8,23.9,6.2,2.3,5.1,5.1,59.4,32.5,3.0,44.7,55.3,2330,16.3,53.3,2004,95.6,4.4,4202,38.4,17.4,13.4,26.4,59.4,2024,72.7,2.5,5.0,52.4
12086006716,Census Tract 67.16; Miami-Dade County; Florida,71.4,9.7,18.6,7.5,13.7,51.0,15.4,53750,119585,90816,3.2,18.5,3.7,18.8,2.1,14.0,4.4,11.0,5.2,19.1,21.6,0.7,13.6,17.0,72.3,10.7,0.0,23.2,76.8,2256,6.0,76.6,1100,64.7,35.3,949,31.7,3.9,0.5,51.1,27.8,2024,42.9,6.7,5.5,42.6
12086006717,Census Tract 67.17; Miami-Dade County; Florida,76.3,1.8,24.2,7.2,30.2,33.1,15.8,148359,206046,115857,10.9,0.5,0.0,0.7,11.7,6.6,1.2,19.2,3.9,45.2,22.6,0.0,26.4,15.5,54.3,28.1,2.2,36.3,63.7,2689,3.9,37.3,1527,84.7,15.3,2350,36.5,9.5,5.9,37.1,46.7,2024,46.7,1.8,5.0,47.4
12086006718,Census Tract 67.18; Miami-Dade County; Florida,83.5,2.9,30.3,9.2,17.6,36.7,17.9,186250,276287,161861,4.4,0.0,0.0,5.3,3.2,3.9,2.5,19.6,17.6,43.6,6.7,6.8,1.2,22.7,42.9,33.7,0.7,33.3,66.7,3155,4.8,29.4,2423,73.8,26.2,3038,40.4,4.7,0.6,39.8,27.3,2024,30.7,8.0,15.4,35.5
12086006719,Census Tract 67.19; Miami-Dade County; Florida,82.1,0.9,46.6,1.8,28.1,18.1,18.9,109018,200163,138289,2.0,0.0,0.0,5.6,4.9,22.5,9.9,17.2,4.3,33.6,2.8,0.0,8.3,13.5,65.6,17.1,3.8,12.9,87.1,3501,6.6,53.2,1954,79.9,20.1,2264,32.5,6.1,1.7,54.3,29.9,2024,26.7,0.0,12.5,40.3
12086006720,Census Tract 67.20; Miami-Dade County; Florida,86.5,0.6,24.1,6.0,34.3,30.7,21.1,173088,231876,134480,2.7,2.2,0.0,2.4,8.7,4.1,11.5,7.6,12.8,48.1,3.8,0.0,4.2,18.2,67.6,14.2,0.0,43.0,57.0,3405,4.0,31.0,1905,72.8,27.2,2397,32.4,17.1,1.0,48.4,34.6,2024,43.6,4.5,6.8,38.3
12086006721,Census Tract 67.21; Miami-Dade County; Florida,86.5,7.0,54.7,3.1,13.3,24.0,17.4,133333,235611,145212,2.4,3.2,1.6,1.2,0.7,4.4,6.9,30.5,10.0,39.2,9.4,0.0,16.8,5.5,65.9,28.6,0.0,17.1,82.9,3501,4.1,35.9,2263,90.2,9.8,3338,32.1,5.5,2.7,40.9,46.1,2024,51.8,2.1,7.7,51.4
12086006722,Census Tract 67.22; Miami-Dade County; Florida,74.4,2.2,36.0,2.9,27.7,30.5,19.0,89297,104847,48691,10.3,0.0,4.1,5.8,0.6,17.9,23.7,12.3,12.0,13.2,11.4,5.6,10.5,13.0,71.9,15.0,0.0,14.5,85.5,2619,17.0,53.6,964,83.5,16.5,1783,32.7,19.2,6.3,47.3,39.9,2024,53.8,3.4,1.9,63.5
12086006801,Census Tract 68.01; Miami-Dade County; Florida,64.3,4.1,54.9,2.9,6.7,26.8,24.6,207845,353542,155864,3.7,0.8,3.4,0.0,6.6,6.7,4.4,13.9,9.2,51.3,8.8,0.7,7.6,6.9,50.3,35.7,7.2,71.6,28.4,3057,0.0,42.4,1934,82.4,17.6,3676,42.0,20.5,23.6,68.2,28.2,2024,27.6,0.0,1.0,33.9
12086006802,Census Tract 68.02; Miami-Dade County; Florida,55.4,2.1,54.5,0.1,5.9,35.1,26.3,200655,266544,108004,7.5,3.5,5.1,4.3,0.7,5.0,3.7,10.3,9.6,50.4,7.7,2.4,2.5,14.0,20.9,54.8,10.4,81.6,18.4,-666666666,6.1,50.9,1834,82.1,17.9,3726,50.8,21.9,30.2,48.7,38.2,2024,50.8,1.2,3.5,33.8
12086006901,Census Tract 69.01; Miami-Dade County; Florida,68.7,1.0,69.9,1.8,6.3,14.0,23.0,91616,142378,65641,0.0,5.4,15.6,3.2,5.6,12.6,9.2,13.2,8.8,26.3,5.9,5.8,14.8,6.7,49.1,36.4,7.8,56.7,43.3,1729,5.3,52.1,1309,92.5,7.5,2738,46.6,17.9,14.5,33.1,50.8,2024,77.4,0.0,1.2,63.6
12086006902,Census Tract 69.02; Miami-Dade County; Florida,63.7,3.8,80.4,1.2,0.5,13.1,23.3,77179,131634,60667,9.5,4.0,3.0,8.6,13.1,9.6,13.5,9.8,3.4,25.5,11.3,11.2,5.6,8.8,46.6,43.2,1.4,71.4,28.6,1486,3.2,71.1,1545,90.9,9.1,3076,56.8,15.6,23.6,23.5,71.2,2024,84.5,0.0,0.7,59.4
12086007003,Census Tract 70.03; Miami-Dade County; Florida,74.5,4.5,79.3,3.1,3.9,7.1,33.5,68707,103549,37373,1.7,1.5,5.8,8.3,11.2,24.0,17.4,12.3,7.0,10.7,6.3,15.1,10.5,6.0,53.2,31.3,9.6,44.9,55.1,2261,3.3,71.5,1820,92.3,7.7,4733,33.8,21.5,9.8,19.0,69.6,2024,89.1,0.4,0.5,51.4
12086007004,Census Tract 70.04; Miami-Dade County; Florida,72.0,1.0,52.0,1.7,4.0,22.4,26.5,73915,98044,41083,8.0,0.0,4.0,8.7,2.2,31.4,8.8,17.6,12.7,6.7,9.8,16.1,11.3,4.7,67.9,16.5,10.8,43.4,56.6,2324,14.2,35.8,2353,89.6,10.4,5111,40.1,18.2,12.3,24.2,63.0,2024,71.8,1.3,2.0,54.7
12086007005,Census Tract 70.05; Miami-Dade County; Florida,64.7,7.6,58.2,6.4,4.7,28.1,24.5,65234,81229,45215,11.1,7.4,1.1,9.0,12.3,26.8,3.6,13.6,8.6,6.5,12.8,20.2,17.4,8.1,59.5,26.8,5.6,32.9,67.1,2235,1.7,54.8,1226,83.6,16.4,1860,50.7,4.4,20.7,23.3,60.1,2024,75.3,0.6,3.5,65.8
12086007006,Census Tract 70.06; Miami-Dade County; Florida,62.5,3.3,72.4,0.0,3.3,23.4,27.2,61757,87331,35708,4.1,2.6,7.5,11.0,13.2,21.8,9.2,17.9,4.1,8.7,11.5,6.6,10.1,6.8,43.5,38.4,11.2,42.3,57.7,2237,10.8,59.4,1402,91.1,8.9,3240,38.4,20.7,17.8,28.1,59.2,2024,85.6,0.0,1.6,66.0
12086007007,Census Tract 70.07; Miami-Dade County; Florida,71.7,0.3,50.8,10.7,6.3,19.5,28.7,98342,116386,50260,7.5,6.3,1.5,8.2,7.1,8.5,13.0,24.4,12.3,11.2,21.7,8.1,10.2,5.1,49.5,42.0,3.4,7.3,92.7,2644,15.2,43.8,1724,91.8,8.2,3698,30.8,16.9,6.1,32.5,46.1,2024,56.5,3.6,9.7,37.3
12086007101,Census Tract 71.01; Miami-Dade County; Florida,71.5,5.0,71.6,3.1,2.1,16.6,24.9,82361,154089,61608,10.1,1.4,2.3,11.2,12.8,7.8,12.7,8.1,7.5,26.2,13.3,21.8,4.6,7.4,47.3,29.6,15.7,56.7,43.3,1181,0.0,56.2,1339,87.1,12.9,3002,38.0,25.7,10.6,32.6,41.0,2024,43.5,15.7,7.4,34.4
12086007103,Census Tract 71.03; Miami-Dade County; Florida,70.2,13.2,58.6,6.1,5.5,24.1,30.9,125458,134473,77898,1.0,11.4,3.6,1.6,2.9,7.8,16.0,14.5,27.4,13.9,20.2,1.1,3.1,4.0,82.7,12.7,0.7,46.1,53.9,2213,12.5,23.5,1499,81.6,18.4,2121,37.0,12.9,13.3,44.4,16.2,2024,26.1,17.7,15.9,40.5
12086007104,Census Tract 71.04; Miami-Dade County; Florida,81.6,2.5,39.3,8.0,6.1,42.3,28.9,163250,224931,104043,2.7,1.7,2.9,3.2,15.2,7.4,3.5,11.9,8.7,42.8,4.2,10.0,9.4,8.4,49.4,33.0,9.3,44.5,55.5,1984,5.2,45.9,1698,86.5,13.5,3280,36.8,21.4,6.9,61.1,26.5,2024,39.6,0.5,5.9,32.4
