tract_geoid,tier_baseline,equity_baseline,composite_need,composite_access_deficit,deficit_baseline_stored,flag_fragile,flag_worsening,S1_equity_new,S1_tier_new,S1_deficit_new,S2_equity_new,S2_tier_new,S2_deficit_new,S3_equity_new,S3_tier_new,S3_deficit_new,S4_equity_new,S4_tier_new,S4_deficit_new,S5_equity_new,S5_tier_new,S5_deficit_new
12086008603,Low,0.0604969745420219,0.1114136507956028,0.5429942750283663,0.5563165,False,False,0.0604969745420219,Low,0.5857162,0.05492780518155285,Low,0.53179693,0.0604969745420219,Low,0.5857162,0.06014828755240223,Low,0.5823403,0.0604969745420219,Low,0.5857162
12086008704,Moderate,0.0897784395578451,0.1613052964344332,0.5565746540401914,0.59006715,False,False,0.08977843955784517,Moderate,0.5935957,0.08192596404724954,Low,0.5416768,0.08977843955784517,Moderate,0.5935957,0.08942447828900335,Moderate,0.59125537,0.08977843955784517,Moderate,0.5935957
12086008702,High,0.1359126338260098,0.2390636521237632,0.5685206957168372,0.38942283,False,False,0.1359126338260098,High,0.38779345,0.14902367173090622,High,0.42520258,0.13116059729835014,High,0.37423468,0.133395645588525,High,0.38061184,0.13173961800731127,High,0.37588677
12086008809,Moderate,0.0883868024269716,0.165945453485021,0.5326256343320054,0.60137844,False,False,0.0883868024269716,Moderate,0.57624006,0.0798952301845997,Low,0.52087903,0.0883868024269716,Moderate,0.57624006,0.08777976671200866,Moderate,0.5722825,0.0883868024269716,Moderate,0.57624006
12086008808,Moderate,0.1005747353805077,0.1624479199121005,0.6191198719868379,0.5857271,False,True,0.10057473538050776,Moderate,0.5825235,0.09108937167378299,Moderate,0.5275848,0.10057473538050776,Moderate,0.5825235,0.0999064738151478,Moderate,0.578653,0.10057473538050776,Moderate,0.5825235
12086008805,High,0.1316330292802544,0.2210771539822917,0.5954166991438574,0.42646483,False,False,0.13163302928025442,High,0.4247761,0.1397126056310722,High,0.45084867,0.13046851133491336,High,0.42101824,0.12704555526656888,High,0.40997246,0.12029971809395441,Moderate,0.38820383
12086008806,Low,0.0727401955883472,0.1325545270402011,0.5487567811719216,0.42595232,False,False,0.0727401955883472,Low,0.42347354,0.07861732134548441,Low,0.45768857,0.0727401955883472,Low,0.42347354,0.07117786452106627,Low,0.41437808,0.0727401955883472,Low,0.42347354
12086008911,Low,0.0719228555058799,0.1408720895026273,0.5105543316622596,0.5457432,False,False,0.0719228555058799,Low,0.60480565,0.0651187674660313,Low,0.5475895,0.0719228555058799,Low,0.60480565,0.07148788580583858,Low,0.60114795,0.0719228555058799,Low,0.60480565
12086008909,Low,0.0812962102671807,0.1545189661988674,0.5261244769302411,0.5646499,False,False,0.08129621026718072,Low,0.60550654,0.07337149937700106,Low,0.5464821,0.08129621026718072,Low,0.60550654,0.08062692676637145,Low,0.6005216,0.08129621026718072,Low,0.60550654
12086008904,Critical,0.4528487264102947,0.7920625532765833,0.5717335386415658,0.39039028,False,False,0.4353001936956229,Critical,0.36792392,0.476771636279098,Critical,0.40297633,0.45361567390100016,Critical,0.38340452,0.4052243211256429,Critical,0.34250322,0.40840029457346294,Critical,0.3451876
12086008906,Moderate,0.0992052495672167,0.180781427983492,0.548757970737324,0.4186476,False,False,0.09920524956721676,Moderate,0.39973286,0.10862821371003561,Moderate,0.4377013,0.09920524956721676,Moderate,0.39973286,0.09621061650079675,Moderate,0.38766643,0.09920524956721676,Moderate,0.39973286
12086008907,Moderate,0.1084045468679822,0.1744541652492539,0.6213927120232281,0.41528502,False,False,0.10840454686798227,Moderate,0.41250837,0.11191658410971671,Moderate,0.42587262,0.10840454686798227,Moderate,0.41250837,0.0958579789414116,Moderate,0.36476532,0.10840454686798227,Moderate,0.41250837
12086009051,Low,0.0645192821526226,0.1364168168214539,0.4729569539587429,0.5698815,False,False,0.06451928215262263,Low,0.60264647,0.05886169425202308,Low,0.5498014,0.06451928215262263,Low,0.60264647,0.06397195401945144,Low,0.5975341,0.06451928215262263,Low,0.60264647
12086009010,Low,0.0532710902829391,0.133155503728008,0.4000667549705949,0.22262688,False,False,0.05327109028293911,Low,0.24083753,0.05210313579243752,Low,0.23555723,0.05327109028293911,Low,0.24083753,0.047410542467956146,Low,0.21434212,0.05327109028293911,Low,0.24083753
12086009014,Low,0.0456223196988419,0.1000811460279537,0.4558532901501658,0.34988445,False,False,0.045622319698841896,Low,0.37455493,0.04825990682842833,Low,0.39620927,0.045622319698841896,Low,0.37455493,0.04062322803001441,Low,0.33351287,0.045622319698841896,Low,0.37455493
12086009015,Moderate,0.1050307988359175,0.1917811814200069,0.5476595673164443,0.35662553,False,False,0.10503079883591748,Moderate,0.3722504,0.11241453733502384,Moderate,0.3984199,0.10503079883591748,Moderate,0.3722504,0.09458800962339232,Moderate,0.33523905,0.10503079883591748,Moderate,0.3722504
12086009061,Critical,0.1717934820315525,0.2986401521391297,0.5752524595270023,0.62510717,False,True,0.15886261785288777,Critical,0.57483,0.1565642376335571,High,0.56651354,0.1692487758423022,Critical,0.6124114,0.17005280649927174,Critical,0.6153207,0.14103205202255567,High,0.5103117
12086009054,Low,0.0271428840571329,0.0542944342712766,0.4999201929523062,0.5614383,False,False,0.027142884057132905,Low,0.5979087,0.024695145792482796,Low,0.5439894,0.027142884057132905,Low,0.5979087,0.026967437185519895,Low,0.5940439,0.027142884057132905,Low,0.5979087
12086009020,High,0.138858429996318,0.2578550055582766,0.5385136103744755,0.36842996,False,False,0.138858429996318,High,0.37871525,0.13553255808111345,High,0.36964443,0.13951650305021487,High,0.38051006,0.12287240283642338,Moderate,0.3351158,0.11447168771455139,Moderate,0.31220412
12086009021,Moderate,0.115181262736854,0.2060787651792512,0.558918637913359,0.38937113,False,False,0.11518126273685404,Moderate,0.38971546,0.12103871440922818,Moderate,0.40953416,0.11518126273685404,Moderate,0.38971546,0.1047898867613345,Moderate,0.35455626,0.11518126273685404,Moderate,0.38971546
12086009022,Low,0.0705213168426893,0.1345632800684151,0.5240754892927297,0.44522205,False,False,0.07052131684268927,Low,0.4506316,0.0674416384214761,Low,0.43095243,0.07052131684268927,Low,0.4506316,0.06836104767465623,Low,0.43682745,0.07052131684268927,Low,0.4506316
12086009064,Moderate,0.0915373361711471,0.149007564675192,0.6143133495985992,0.59330606,False,False,0.0915373361711471,Moderate,0.64605784,0.08217414805256988,Low,0.57997376,0.0915373361711471,Moderate,0.64605784,0.09079834142388385,Moderate,0.64084214,0.0915373361711471,Moderate,0.64605784
12086009024,Moderate,0.1006172492195386,0.178721615485003,0.5629831005415328,0.4556221,False,True,0.10061724921953862,Moderate,0.4657246,0.1065415300138632,Moderate,0.49314618,0.10061724921953862,Moderate,0.4657246,0.09867887030509319,Moderate,0.45675245,0.10061724921953862,Moderate,0.4657246
12086009026,Low,0.0841611267136448,0.1832237805466099,0.459335171791389,0.4371584,False,False,0.08416112671364481,Low,0.4350853,0.08931516059557217,Moderate,0.46172997,0.08416112671364481,Low,0.4350853,0.08269433309001444,Low,0.42750245,0.08416112671364481,Low,0.4350853
12086009027,Moderate,0.0946799423803215,0.1903019926907564,0.4975247029292955,0.43127263,False,True,0.09467994238032154,Moderate,0.44241124,0.10167091954250225,Moderate,0.475078,0.09467994238032154,Moderate,0.44241124,0.09305293786967948,Moderate,0.43480873,0.09467994238032154,Moderate,0.44241124
12086009028,Low,0.0580733125525412,0.1152940103249177,0.5036975675395539,0.42051154,False,False,0.05807331255254126,Low,0.4267045,0.062247565885542755,Low,0.4573756,0.05807331255254126,Low,0.4267045,0.0571872845078772,Low,0.42019424,0.05807331255254126,Low,0.4267045
12086009029,Low,0.0776231580177869,0.1607803235091085,0.4827901594151811,0.39439225,False,True,0.07762315801778688,Low,0.37071797,0.08316493690749426,Low,0.39718476,0.07762315801778688,Low,0.37071797,0.07014262957511534,Low,0.33499196,0.07762315801778688,Low,0.37071797
12086009030,Moderate,0.1118611373460559,0.1917339790203067,0.5834184317126629,0.4943838,False,False,0.11186113734605595,Moderate,0.49086666,0.10831356409002436,Moderate,0.47529927,0.11186113734605595,Moderate,0.49086666,0.10962345667912517,Moderate,0.48104733,0.11186113734605595,Moderate,0.49086666
12086009031,Low,0.0672883715107101,0.1477404122111213,0.455450005206124,0.388632,False,False,0.0672883715107101,Low,0.39149538,0.07296562090483302,Low,0.4245266,0.0672883715107101,Low,0.39149538,0.06537673176338805,Low,0.38037312,0.0672883715107101,Low,0.39149538
12086009057,Low,0.0720348702947542,0.1395430850982364,0.5162195621806889,0.56545717,False,False,0.07203487029475421,Low,0.57535255,0.0655270026473691,Low,0.5233733,0.07203487029475421,Low,0.57535255,0.07161783167811307,Low,0.5720216,0.07203487029475421,Low,0.57535255
12086009066,Low,0.0755012224958824,0.1420598035550432,0.5314749183545672,0.60350657,False,False,0.07550122249588243,Low,0.5677655,0.06865307031640318,Low,0.5162677,0.07550122249588243,Low,0.5677655,0.0750329832362668,Low,0.56424433,0.07550122249588243,Low,0.5677655
12086009049,Low,0.0650674781387061,0.103677337739014,0.6275959583616997,0.61009616,False,False,0.0650674781387061,Low,0.5758362,0.060077161183221005,Low,0.5316727,0.0650674781387061,Low,0.5758362,0.06476366963436334,Low,0.57314754,0.0650674781387061,Low,0.5758362
12086009060,Low,0.0782208609076507,0.1364401986467223,0.5732977647605453,0.57301974,False,True,0.07822086090765067,Low,0.6269684,0.07110771235209348,Low,0.5699539,0.07822086090765067,Low,0.6269684,0.07773152175403762,Low,0.62304616,0.07822086090765067,Low,0.6269684
12086009039,Moderate,0.1188777075203682,0.187830778739136,0.6328979111856234,0.44313297,False,False,0.11887770752036819,Moderate,0.43871292,0.11689608125835314,Moderate,0.43139982,0.11887770752036819,Moderate,0.43871292,0.11662212116368861,Moderate,0.43038878,0.11887770752036819,Moderate,0.43871292
12086009040,Low,0.0851614957818744,0.1511126703033029,0.5635629071403756,0.3235372,False,False,0.08516149578187449,Low,0.30229312,0.08437336742717173,Low,0.29949555,0.08516149578187449,Low,0.30229312,0.08516149578187449,Low,0.30229312,0.08516149578187449,Low,0.30229312
12086009043,Moderate,0.0964573812867902,0.1542595125602548,0.6252929215571925,0.46270004,False,False,0.09645738128679016,Moderate,0.47856078,0.09395193637078503,Moderate,0.46613035,0.09645738128679016,Moderate,0.47856078,0.09433210360950972,Moderate,0.46801648,0.09645738128679016,Moderate,0.47856078
12086009044,Moderate,0.0915467339860759,0.1483805800340162,0.6169724768907688,0.506634,False,False,0.09154673398607593,Moderate,0.50112504,0.08857381431150657,Moderate,0.48485133,0.09154673398607593,Moderate,0.50112504,0.08981103527656627,Moderate,0.49162385,0.09154673398607593,Moderate,0.50112504
12086009050,Low,0.0823542315147198,0.1380160876557317,0.5967002319334306,0.5963328,False,False,0.0823542315147198,Low,0.59589,0.07517884884090359,Low,0.5439711,0.0823542315147198,Low,0.59589,0.08198264823347498,Low,0.59320134,0.0823542315147198,Low,0.59589
12086009102,Moderate,0.0991124964736104,0.193440820635236,0.5123659843260443,0.610503,False,False,0.09911249647361046,Moderate,0.5634718,0.0896302695667568,Moderate,0.5095637,0.09911249647361046,Moderate,0.5634718,0.09857913195448405,Moderate,0.5604395,0.09911249647361046,Moderate,0.5634718
12086009200,Moderate,0.1198796156988903,0.1633758226902075,0.7337659497281035,0.7290634,False,False,0.11987961569889036,Moderate,0.7077233,0.1080328368719992,Moderate,0.6377845,0.11987961569889036,Moderate,0.7077233,0.1192491000538104,Moderate,0.704001,0.11987961569889036,Moderate,0.7077233
12086009305,Low,0.073880596483821,0.1355247211903949,0.5451447959817478,0.43104467,False,True,0.07388059648382109,Low,0.4453829,0.07628580454887225,Low,0.45988247,0.07388059648382109,Low,0.4453829,0.07095366874439603,Low,0.42773816,0.07388059648382109,Low,0.4453829
12086009317,Moderate,0.1107712977354688,0.1775414462077896,0.6239179645175652,0.5803875,False,True,0.11077129773546888,Moderate,0.57300556,0.10072286531761888,Moderate,0.5210263,0.11077129773546888,Moderate,0.57300556,0.11012737069026993,Moderate,0.5696746,0.11077129773546888,Moderate,0.57300556
12086009324,High,0.1430907595103765,0.2319615166026098,0.6168728399698976,0.6167438,False,False,0.14309075951037648,High,0.60883915,0.13140184402479615,High,0.5591038,0.14092672833794787,High,0.59963137,0.14203322179223007,High,0.6043394,0.1218772241067351,Moderate,0.51857734
12086009321,Moderate,0.1056301964746312,0.1892180596878528,0.5582458495182022,0.5788897,False,False,0.10563019647463127,Moderate,0.6004334,0.09556881211946203,Moderate,0.5432415,0.10563019647463127,Moderate,0.6004334,0.10515719939690675,Moderate,0.59774476,0.10563019647463127,Moderate,0.6004334
12086009323,Low,0.0841724046329249,0.1624445906582098,0.5181607112423161,0.5823321,False,False,0.08417240463292489,Low,0.5862267,0.07647296888640331,Low,0.53260326,0.08417240463292489,Low,0.5862267,0.08361665918424056,Low,0.58235615,0.08417240463292489,Low,0.5862267
12086009327,Moderate,0.1226282920240146,0.2080972502101544,0.5892835772705988,0.60576,False,True,0.12262829202401465,Moderate,0.5978397,0.11111502728594612,Moderate,0.54171,0.12262829202401465,Moderate,0.5978397,0.1216289321865258,Moderate,0.5929676,0.12262829202401465,Moderate,0.5978397
12086009312,Low,0.0499682283523213,0.0958927096412466,0.5210847471018623,0.3233259,False,False,0.049968228352321294,Low,0.32397142,0.04669469183079939,Low,0.30274728,0.049968228352321294,Low,0.32397142,0.045743362860165344,Low,0.2965793,0.049968228352321294,Low,0.32397142
12086009319,Low,0.0657659399502666,0.1162817967395001,0.5655738197578646,0.5969485,False,False,0.06576593995026668,Low,0.6068344,0.05956511132043865,Low,0.54961824,0.06576593995026668,Low,0.6068344,0.06532223626850502,Low,0.6027403,0.06576593995026668,Low,0.6068344
12086009314,Critical,0.2150166129197531,0.361742375084701,0.5943915552315584,0.43960708,False,False,0.1990983858287323,Critical,0.3978166,0.20575998303272205,Critical,0.41112706,0.20663141900947124,Critical,0.41286826,0.20822331861450633,Critical,0.41604903,0.18307810501862717,Critical,0.3658066
12086009315,Critical,0.1858236630340951,0.2741606903947002,0.677791053000964,0.66812897,False,False,0.16982886761564192,Critical,0.591194,0.16698629062457723,Critical,0.58129865,0.18247368554063154,Critical,0.63521206,0.18390973828208074,Critical,0.6402111,0.1479557314354029,High,0.51505107
12086009402,Moderate,0.1094212660476211,0.1959401589972183,0.5584422642485177,0.54966694,False,False,0.10942126604762116,Moderate,0.58185685,0.09942283337282859,Moderate,0.5286893,0.10942126604762116,Moderate,0.58185685,0.10875800966165625,Moderate,0.5783299,0.10942126604762116,Moderate,0.58185685
12086009506,High,0.1452801607153146,0.2424870370845698,0.5991254726933989,0.6173086,False,False,0.14528016071531463,High,0.57774407,0.1320171455930487,High,0.5250003,0.1430537927815221,High,0.56889033,0.14496721965715034,High,0.5764996,0.12357578157954692,Moderate,0.491431
12086009503,Low,0.0740816661288862,0.1408827457786786,0.5258391701512241,0.29447556,False,False,0.07408166612888621,Low,0.32891655,0.07818757537091651,Low,0.34714645,0.07408166612888621,Low,0.32891655,0.06598430470776903,Low,0.29296494,0.07408166612888621,Low,0.32891655
12086009504,Low,0.0853186604783215,0.1625819472740973,0.5247732722408757,0.3229378,False,False,0.08531866047832155,Low,0.33751974,0.09631069710179527,Moderate,0.38100412,0.08531866047832155,Low,0.33751974,0.07657009890906881,Low,0.3029105,0.08531866047832155,Low,0.33751974
12086009602,Moderate,0.0956383515129536,0.1694097552930334,0.5645386320730166,0.5905225,False,False,0.09563835151295355,Moderate,0.5740481,0.08673433439437477,Low,0.5206037,0.09563835151295355,Moderate,0.5740481,0.09505075640794614,Moderate,0.5705212,0.09563835151295355,Moderate,0.5740481
12086009703,Low,0.0435197890082485,0.0804253061815593,0.5411205884625796,0.4115655,False,True,0.04351978900824851,Low,0.420949,0.0464479428418181,Low,0.44927183,0.04351978900824851,Low,0.420949,0.042594344581395036,Low,0.41199756,0.04351978900824851,Low,0.420949
12086009704,Low,0.0766692001181708,0.1569766442082873,0.4884115118198148,0.37653428,False,True,0.07666920011817077,Low,0.3748673,0.07452792826337849,Low,0.36439773,0.07666920011817077,Low,0.3748673,0.06874719435499446,Low,0.33613333,0.07666920011817077,Low,0.3748673
12086009705,Moderate,0.1021173095873653,0.1694323359368897,0.6027026011457577,0.39814416,False,False,0.10211730958736526,Moderate,0.37374654,0.10477702436004444,Moderate,0.38348103,0.10211730958736526,Moderate,0.37374654,0.09189666531499198,Moderate,0.33633927,0.10211730958736526,Moderate,0.37374654
12086009706,High,0.1423353737725403,0.2153827264963684,0.6608486023364566,0.4351477,False,False,0.14233537377254035,High,0.42984775,0.14560661035676928,High,0.43972677,0.14229826541529675,High,0.4297357,0.12967814918660617,High,0.39162338,0.11701354365170034,Moderate,0.35337672
12086009803,Low,0.0819896975879971,0.1338903654855823,0.6123644318293094,0.45592293,False,False,0.08198969758799719,Low,0.47041118,0.08186723997392344,Low,0.4697086,0.08198969758799719,Low,0.47041118,0.07983647069412773,Low,0.45805717,0.08198969758799719,Low,0.47041118
12086009804,Low,0.0568872976826332,0.0971952001932113,0.5852891662299037,0.45208818,False,True,0.05688729768263322,Low,0.47494882,0.05688729768263322,Low,0.47494882,0.05688729768263322,Low,0.47494882,0.05548089713419825,Low,0.46320686,0.05688729768263322,Low,0.47494882
12086009806,Critical,0.1643597940898924,0.2415390937656539,0.6804687039579509,0.46879357,False,False,0.145273720767648,High,0.42438263,0.16411928738455434,Critical,0.47943547,0.15611714436589982,High,0.45605913,0.1596001810861608,Critical,0.466234,0.14095890311798834,High,0.4117779
12086009809,Low,0.0779861501967837,0.1317153544578133,0.5920809348143363,0.582839,False,False,0.07798615019678376,Low,0.59592927,0.07078428214523481,Low,0.54089636,0.07798615019678376,Low,0.59592927,0.07730359772069981,Low,0.59071356,0.07798615019678376,Low,0.59592927
12086009812,Low,0.0855355536712224,0.1522395826665231,0.56184831942548,0.56545764,False,True,0.08553555367122244,Low,0.5990247,0.0776713956921266,Low,0.54395026,0.08553555367122244,Low,0.5990247,0.08489445059410589,Low,0.59453493,0.08553555367122244,Low,0.5990247
12086009907,Moderate,0.1140020164793324,0.182890512836983,0.6233347739636257,0.6099812,False,True,0.11400201647933238,Moderate,0.6184971,0.10321214347706759,Moderate,0.5599586,0.11400201647933238,Moderate,0.6184971,0.1133278252386017,Moderate,0.6148394,0.11400201647933238,Moderate,0.6184971
12086009903,Moderate,0.1064159153615258,0.182735865416612,0.582348271473214,0.32869714,False,False,0.10641591536152585,Moderate,0.34172165,0.1155863919334756,Moderate,0.37116978,0.10641591536152585,Moderate,0.34172165,0.09992136151363772,Moderate,0.3208664,0.10641591536152585,Moderate,0.34172165
12086009904,Critical,0.2242941774783614,0.3086834954679685,0.7266153868652042,0.5318602,False,True,0.2116423947252898,Critical,0.5059436,0.22400026056795977,Critical,0.5354858,0.21155528248566385,Critical,0.50573534,0.21552913002332313,Critical,0.51523507,0.20296107715925973,Critical,0.4851904
12086009905,Low,0.0744144692850484,0.1336399267608234,0.5568281208222203,0.3425118,False,False,0.07441446928504844,Low,0.3511318,0.07853735127181735,Low,0.370586,0.07441446928504844,Low,0.3511318,0.06694587564055615,Low,0.31589052,0.07441446928504844,Low,0.3511318
12086009906,Moderate,0.0892674061705076,0.1690237365053171,0.528135325938079,0.3352169,False,False,0.08926740617050763,Moderate,0.3501806,0.09373237908954589,Moderate,0.36769593,0.08926740617050763,Moderate,0.3501806,0.07937308466762519,Low,0.3113669,0.08926740617050763,Moderate,0.3501806
12086010026,Critical,0.214375154904102,0.3258649992512618,0.6578649299454395,0.584109,False,True,0.203413949480797,Critical,0.5525717,0.19553882743464096,Critical,0.531179,0.2105336889871761,Critical,0.5719124,0.21314896320518953,Critical,0.57901675,0.181975189437054,Critical,0.49433354
12086010017,Moderate,0.1029567983890838,0.189987957120401,0.5419122345940964,0.5546289,False,True,0.10295679838908388,Moderate,0.59793264,0.0932749459893017,Moderate,0.54170424,0.10295679838908388,Moderate,0.59793264,0.10238324981636236,Moderate,0.5946017,0.10295679838908388,Moderate,0.59793264
12086010021,Moderate,0.1045896462630495,0.1852187018855829,0.5646818879427129,0.5627971,False,False,0.10458964626304947,Moderate,0.5794152,0.0950592252518312,Moderate,0.5266177,0.10458964626304947,Moderate,0.5794152,0.10395404963161815,Moderate,0.57589406,0.10458964626304947,Moderate,0.5794152
12086010020,Low,0.0816372331969732,0.1310296574369465,0.6230439336701947,0.6230986,False,True,0.08163723319697323,Low,0.611712,0.07448569537762006,Low,0.55812514,0.08163723319697323,Low,0.611712,0.08102096931207538,Low,0.6070943,0.08163723319697323,Low,0.611712
12086010010,Moderate,0.1216218591168827,0.2052957630114074,0.5924226459078199,0.39701924,False,False,0.12162185911688271,Moderate,0.40628168,0.12593110453502349,High,0.42067686,0.12162185911688271,Moderate,0.40628168,0.11028062359593065,Moderate,0.36839592,0.12162185911688271,Moderate,0.40628168
12086010024,High,0.1512241839101908,0.2329841054204394,0.6490751102410789,0.60504264,False,False,0.15122418391019085,High,0.61960566,0.13720628725761141,High,0.5621706,0.1487665544031131,High,0.6095361,0.15010648960352735,High,0.6150262,0.12707830029778017,High,0.5206736
12086010012,Low,0.0850402567657535,0.1394759614958213,0.6097126404703171,0.36741257,False,False,0.0850402567657535,Low,0.3686952,0.09343854942082928,Moderate,0.4051063,0.0850402567657535,Low,0.3686952,0.07700166096031405,Low,0.33384356,0.0850402567657535,Low,0.3686952
12086010013,Moderate,0.1102841235125414,0.1791681577280365,0.6155341714231621,0.4477199,False,False,0.11028412351254137,Moderate,0.4509129,0.11391657033496345,Moderate,0.4657647,0.11028412351254137,Moderate,0.4509129,0.10363773854932479,Moderate,0.42373818,0.11028412351254137,Moderate,0.4509129
12086010015,High,0.1586359423397776,0.2139842435617707,0.7413440340245625,0.46324676,False,False,0.1586359423397776,Critical,0.45434406,0.15839063043057508,High,0.45364147,0.15905003383498328,Critical,0.45553005,0.15223077123411743,High,0.4359992,0.1413126514738305,High,0.40472898
12086010016,Low,0.0867551169351871,0.1336632137751177,0.6490575415996556,0.47979635,False,False,0.0867551169351871,Low,0.4844563,0.0866293063123142,Low,0.48375374,0.0867551169351871,Low,0.4844563,0.08447416982540074,Low,0.4717191,0.0867551169351871,Low,0.4844563
12086010193,Moderate,0.092137739926282,0.1240177951229079,0.7429396711574242,0.6267668,False,False,0.092137739926282,Moderate,0.6386232,0.08363571682932268,Low,0.57969415,0.092137739926282,Moderate,0.6386232,0.09141524480020019,Moderate,0.63361543,0.092137739926282,Moderate,0.6386232
12086010198,Low,0.0666972162646231,0.0985224787198977,0.6769746065184304,0.4963531,False,False,0.06669721626462317,Low,0.48613954,0.06865361359977783,Low,0.50039923,0.06669721626462317,Low,0.48613954,0.0643678170551859,Low,0.46916112,0.06669721626462317,Low,0.48613954
12086010201,High,0.1390555667918781,0.1814637545636239,0.766299403020029,0.7351996,False,False,0.13905556679187805,High,0.7494857,0.12444257889412293,Moderate,0.67072415,0.13697586037551843,High,0.7382764,0.13815967821212,High,0.744657,0.11158392135596397,Moderate,0.6014182
12086010212,Low,0.0194444250157149,0.0322198695961348,0.6034917353621929,0.6027511,False,True,0.019444425015714948,Low,0.6000198,0.017806470317862543,Low,0.5494755,0.019444425015714948,Low,0.6000198,0.019288926090271448,Low,0.5952214,0.019444425015714948,Low,0.6000198
12086010205,Low,0.072244776876964,0.1330976902343807,0.5427951210103148,0.40975207,False,False,0.07224477687696407,Low,0.41151375,0.07212143225358532,Low,0.41081116,0.07224477687696407,Low,0.41151375,0.06716134551143962,Low,0.382558,0.07224477687696407,Low,0.41151375
12086010207,Critical,0.1778760273156078,0.3097812718136241,0.574198776685973,0.3935416,False,False,0.17145067915496728,Critical,0.37132278,0.18416056716104406,Critical,0.3988495,0.17851725063490276,Critical,0.38662735,0.15920147956936012,Critical,0.34479383,0.15670525698396404,High,0.3393876
12086010208,High,0.131364001651262,0.2190063904467262,0.5998181212123882,0.40798426,False,False,0.13136400165126202,High,0.4004706,0.13113353623765567,High,0.39976802,0.13067245664225452,High,0.3983624,0.11933746384926334,Moderate,0.36380702,0.11063792300418744,Moderate,0.337286
12086010209,High,0.1271233980366244,0.1815313953258726,0.7002832639964083,0.6716356,False,False,0.1271233980366244,High,0.67155147,0.11326850508732064,Moderate,0.5983606,0.1251200236346563,High,0.6609683,0.1265952407227563,High,0.6687614,0.10332779853884545,Moderate,0.54584706
12086010213,Critical,0.1688468709426684,0.2866248466222329,0.5890866508345872,0.6227995,False,False,0.1568412048345798,High,0.6032832,0.15428753068943352,High,0.5934606,0.1664530341629296,Critical,0.64025474,0.16726485138246056,Critical,0.64337736,0.13986568559336998,High,0.5379876
12086010303,High,0.1284607724387222,0.1495383404805575,0.8590490707995002,0.7723662,False,False,0.1284607724387222,High,0.66283816,0.11665944753234372,Moderate,0.6019451,0.1266762649480534,High,0.6536304,0.1274599597506147,High,0.65767413,0.1061673382691451,Moderate,0.5478074
12086010400,Moderate,0.104271211062676,0.1748765500283021,0.5962561077846098,0.39478472,False,False,0.104271211062676,Moderate,0.38799214,0.09470170822735785,Moderate,0.35238412,0.104271211062676,Moderate,0.38799214,0.09474270268723543,Moderate,0.35253665,0.104271211062676,Moderate,0.38799214
12086010502,Moderate,0.0902835436047183,0.1412398357796016,0.6392215277395372,0.602117,False,True,0.0902835436047183,Moderate,0.5721796,0.08212198835777376,Low,0.52045506,0.0902835436047183,Moderate,0.5721796,0.08976136197832524,Moderate,0.56887025,0.0902835436047183,Moderate,0.5721796
12086010604,Moderate,0.0914183793005124,0.1528693263682447,0.5980164986159224,0.4228501,False,False,0.09141837930051241,Moderate,0.4374528,0.095054917139349,Moderate,0.45485428,0.09141837930051241,Moderate,0.4374528,0.09050996682800647,Moderate,0.4331059,0.09141837930051241,Moderate,0.4374528
12086010624,Moderate,0.0994388950814898,0.1965602817359317,0.5058951595067447,0.57575774,False,True,0.09943889508148984,Moderate,0.6008518,0.09053403944682156,Moderate,0.5470449,0.09943889508148984,Moderate,0.6008518,0.09858315193126364,Moderate,0.595681,0.09943889508148984,Moderate,0.6008518
12086010608,Moderate,0.0941931427159645,0.1569786378526504,0.6000379669772636,0.48396957,False,False,0.09419314271596446,Moderate,0.48894042,0.09710038727511848,Moderate,0.5040314,0.09419314271596446,Moderate,0.48894042,0.09278985307348582,Moderate,0.4816562,0.09419314271596446,Moderate,0.48894042
12086010609,High,0.1538512541570157,0.2522777965197565,0.6098485728012424,0.3562248,False,False,0.15385125415701575,High,0.35977322,0.16385850884867276,Critical,0.38317466,0.1506935888355513,High,0.3523892,0.13678587862489539,High,0.31986672,0.13939026612193953,High,0.32595694
12086010610,Moderate,0.0881379892906893,0.1258026032626419,0.7006054485747082,0.5248009,False,False,0.08813798929068928,Moderate,0.49731332,0.08156324366369444,Low,0.46021572,0.08813798929068928,Moderate,0.49731332,0.08663964700305489,Low,0.48885903,0.08813798929068928,Moderate,0.49731332
12086010618,Moderate,0.122304757706003,0.1857347449690506,0.6584915370916893,0.61844856,False,False,0.12230475770600303,Moderate,0.6405845,0.11256151621493353,Moderate,0.58955324,0.12230475770600303,Moderate,0.6405845,0.12104849107686039,Moderate,0.6340047,0.12230475770600303,Moderate,0.6405845
12086010613,Moderate,0.1150121104564759,0.1578036078009494,0.7288306779497083,0.4492497,False,False,0.11501211045647584,Moderate,0.4316877,0.11226483919800992,Moderate,0.42137608,0.11501211045647584,Moderate,0.4316877,0.11332414762965239,Moderate,0.4253521,0.11501211045647584,Moderate,0.4316877
12086010622,Low,0.0753742252447711,0.1314404097725094,0.5734478869567212,0.5994982,False,False,0.07537422524477108,Low,0.67602015,0.06888971277410445,Low,0.6178615,0.07537422524477108,Low,0.67602015,0.07449061456425554,Low,0.6680952,0.07537422524477108,Low,0.67602015
